,name_json,source,layer,lat,lon,validtime_start,validtime_end,addendum_json_details,street
10,,atlas_verniquet_1791,street,48.86429857392053,2.350692161861557,1784,1795,"{""title"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, 1784-An IV (1795)."", ""reference"": ""https://catalog.geohistoricaldata.org/geonetwork/srv/eng/catalog.search#/metadata/2d859c60-5e26-42f9-81a6-86130756625d"", ""description"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, rapporté sur une Échelle d'une demie Ligne pour Toise, divisée en 72 Planches compris les Cartouches et Plans des opérations trigonométriques, dessiné et gravé par les cens Bartholomé et Mathieu, Se trouve à Paris: chez l'Auteur, Rue de l'Oratoire, No 146, maison d'Angivilliers, (an IV [1795]), gr. in-fol. plano de 71 pl. (46 x 68cm). Échelle : 1:1732e.""}",Rue Du Petit Hurleur
11,,atlas_verniquet_1791,street,48.873616329884634,2.3283521241463445,1784,1795,"{""title"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, 1784-An IV (1795)."", ""reference"": ""https://catalog.geohistoricaldata.org/geonetwork/srv/eng/catalog.search#/metadata/2d859c60-5e26-42f9-81a6-86130756625d"", ""description"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, rapporté sur une Échelle d'une demie Ligne pour Toise, divisée en 72 Planches compris les Cartouches et Plans des opérations trigonométriques, dessiné et gravé par les cens Bartholomé et Mathieu, Se trouve à Paris: chez l'Auteur, Rue de l'Oratoire, No 146, maison d'Angivilliers, (an IV [1795]), gr. in-fol. plano de 71 pl. (46 x 68cm). Échelle : 1:1732e.""}",Rue Thiroux
12,,atlas_verniquet_1791,street,48.85162341203355,2.3370746680366246,1784,1795,"{""title"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, 1784-An IV (1795)."", ""reference"": ""https://catalog.geohistoricaldata.org/geonetwork/srv/eng/catalog.search#/metadata/2d859c60-5e26-42f9-81a6-86130756625d"", ""description"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, rapporté sur une Échelle d'une demie Ligne pour Toise, divisée en 72 Planches compris les Cartouches et Plans des opérations trigonométriques, dessiné et gravé par les cens Bartholomé et Mathieu, Se trouve à Paris: chez l'Auteur, Rue de l'Oratoire, No 146, maison d'Angivilliers, (an IV [1795]), gr. in-fol. plano de 71 pl. (46 x 68cm). Échelle : 1:1732e.""}",Rue De Brave
13,,atlas_verniquet_1791,street,48.86367423589738,2.3630106958306443,1784,1795,"{""title"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, 1784-An IV (1795)."", ""reference"": ""https://catalog.geohistoricaldata.org/geonetwork/srv/eng/catalog.search#/metadata/2d859c60-5e26-42f9-81a6-86130756625d"", ""description"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, rapporté sur une Échelle d'une demie Ligne pour Toise, divisée en 72 Planches compris les Cartouches et Plans des opérations trigonométriques, dessiné et gravé par les cens Bartholomé et Mathieu, Se trouve à Paris: chez l'Auteur, Rue de l'Oratoire, No 146, maison d'Angivilliers, (an IV [1795]), gr. in-fol. plano de 71 pl. (46 x 68cm). Échelle : 1:1732e.""}",Rue De Forez
14,,atlas_verniquet_1791,street,48.855239577753885,2.3576058207829513,1784,1795,"{""title"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, 1784-An IV (1795)."", ""reference"": ""https://catalog.geohistoricaldata.org/geonetwork/srv/eng/catalog.search#/metadata/2d859c60-5e26-42f9-81a6-86130756625d"", ""description"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, rapporté sur une Échelle d'une demie Ligne pour Toise, divisée en 72 Planches compris les Cartouches et Plans des opérations trigonométriques, dessiné et gravé par les cens Bartholomé et Mathieu, Se trouve à Paris: chez l'Auteur, Rue de l'Oratoire, No 146, maison d'Angivilliers, (an IV [1795]), gr. in-fol. plano de 71 pl. (46 x 68cm). Échelle : 1:1732e.""}",Cul De Sac Guépine
15,,atlas_verniquet_1791,street,48.830363646269625,2.3487613742282916,1784,1795,"{""title"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, 1784-An IV (1795)."", ""reference"": ""https://catalog.geohistoricaldata.org/geonetwork/srv/eng/catalog.search#/metadata/2d859c60-5e26-42f9-81a6-86130756625d"", ""description"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, rapporté sur une Échelle d'une demie Ligne pour Toise, divisée en 72 Planches compris les Cartouches et Plans des opérations trigonométriques, dessiné et gravé par les cens Bartholomé et Mathieu, Se trouve à Paris: chez l'Auteur, Rue de l'Oratoire, No 146, maison d'Angivilliers, (an IV [1795]), gr. in-fol. plano de 71 pl. (46 x 68cm). Échelle : 1:1732e.""}",Rue Du Moulin De Croulebarbe
16,,atlas_verniquet_1791,street,48.83287498172088,2.351225774010037,1784,1795,"{""title"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, 1784-An IV (1795)."", ""reference"": ""https://catalog.geohistoricaldata.org/geonetwork/srv/eng/catalog.search#/metadata/2d859c60-5e26-42f9-81a6-86130756625d"", ""description"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, rapporté sur une Échelle d'une demie Ligne pour Toise, divisée en 72 Planches compris les Cartouches et Plans des opérations trigonométriques, dessiné et gravé par les cens Bartholomé et Mathieu, Se trouve à Paris: chez l'Auteur, Rue de l'Oratoire, No 146, maison d'Angivilliers, (an IV [1795]), gr. in-fol. plano de 71 pl. (46 x 68cm). Échelle : 1:1732e.""}",Rue Du Moulin De Croulebarbe
17,,atlas_verniquet_1791,street,48.86071169472056,2.3539724737849532,1784,1795,"{""title"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, 1784-An IV (1795)."", ""reference"": ""https://catalog.geohistoricaldata.org/geonetwork/srv/eng/catalog.search#/metadata/2d859c60-5e26-42f9-81a6-86130756625d"", ""description"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, rapporté sur une Échelle d'une demie Ligne pour Toise, divisée en 72 Planches compris les Cartouches et Plans des opérations trigonométriques, dessiné et gravé par les cens Bartholomé et Mathieu, Se trouve à Paris: chez l'Auteur, Rue de l'Oratoire, No 146, maison d'Angivilliers, (an IV [1795]), gr. in-fol. plano de 71 pl. (46 x 68cm). Échelle : 1:1732e.""}",Rue Geoffroy Langevin
18,,atlas_verniquet_1791,street,48.87115088976201,2.318154200375241,1784,1795,"{""title"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, 1784-An IV (1795)."", ""reference"": ""https://catalog.geohistoricaldata.org/geonetwork/srv/eng/catalog.search#/metadata/2d859c60-5e26-42f9-81a6-86130756625d"", ""description"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, rapporté sur une Échelle d'une demie Ligne pour Toise, divisée en 72 Planches compris les Cartouches et Plans des opérations trigonométriques, dessiné et gravé par les cens Bartholomé et Mathieu, Se trouve à Paris: chez l'Auteur, Rue de l'Oratoire, No 146, maison d'Angivilliers, (an IV [1795]), gr. in-fol. plano de 71 pl. (46 x 68cm). Échelle : 1:1732e.""}","Rue Du Marché [D'Aguesseau],Rue De Duras"
19,,atlas_verniquet_1791,street,48.84282474673858,2.35142264088821,1784,1795,"{""title"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, 1784-An IV (1795)."", ""reference"": ""https://catalog.geohistoricaldata.org/geonetwork/srv/eng/catalog.search#/metadata/2d859c60-5e26-42f9-81a6-86130756625d"", ""description"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, rapporté sur une Échelle d'une demie Ligne pour Toise, divisée en 72 Planches compris les Cartouches et Plans des opérations trigonométriques, dessiné et gravé par les cens Bartholomé et Mathieu, Se trouve à Paris: chez l'Auteur, Rue de l'Oratoire, No 146, maison d'Angivilliers, (an IV [1795]), gr. in-fol. plano de 71 pl. (46 x 68cm). Échelle : 1:1732e.""}",Rue Gracieuse
20,,atlas_verniquet_1791,street,48.854818543662944,2.35970773060128,1784,1795,"{""title"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, 1784-An IV (1795)."", ""reference"": ""https://catalog.geohistoricaldata.org/geonetwork/srv/eng/catalog.search#/metadata/2d859c60-5e26-42f9-81a6-86130756625d"", ""description"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, rapporté sur une Échelle d'une demie Ligne pour Toise, divisée en 72 Planches compris les Cartouches et Plans des opérations trigonométriques, dessiné et gravé par les cens Bartholomé et Mathieu, Se trouve à Paris: chez l'Auteur, Rue de l'Oratoire, No 146, maison d'Angivilliers, (an IV [1795]), gr. in-fol. plano de 71 pl. (46 x 68cm). Échelle : 1:1732e.""}",Rue Percée
21,,atlas_verniquet_1791,street,48.85230100673617,2.3436713806050227,1784,1795,"{""title"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, 1784-An IV (1795)."", ""reference"": ""https://catalog.geohistoricaldata.org/geonetwork/srv/eng/catalog.search#/metadata/2d859c60-5e26-42f9-81a6-86130756625d"", ""description"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, rapporté sur une Échelle d'une demie Ligne pour Toise, divisée en 72 Planches compris les Cartouches et Plans des opérations trigonométriques, dessiné et gravé par les cens Bartholomé et Mathieu, Se trouve à Paris: chez l'Auteur, Rue de l'Oratoire, No 146, maison d'Angivilliers, (an IV [1795]), gr. in-fol. plano de 71 pl. (46 x 68cm). Échelle : 1:1732e.""}",Rue Percée
22,,atlas_verniquet_1791,street,48.843167515276015,2.3481816088277623,1784,1795,"{""title"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, 1784-An IV (1795)."", ""reference"": ""https://catalog.geohistoricaldata.org/geonetwork/srv/eng/catalog.search#/metadata/2d859c60-5e26-42f9-81a6-86130756625d"", ""description"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, rapporté sur une Échelle d'une demie Ligne pour Toise, divisée en 72 Planches compris les Cartouches et Plans des opérations trigonométriques, dessiné et gravé par les cens Bartholomé et Mathieu, Se trouve à Paris: chez l'Auteur, Rue de l'Oratoire, No 146, maison d'Angivilliers, (an IV [1795]), gr. in-fol. plano de 71 pl. (46 x 68cm). Échelle : 1:1732e.""}",Rue Neuve St Genevieve
23,,atlas_verniquet_1791,street,48.865576755820115,2.351867960580793,1784,1795,"{""title"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, 1784-An IV (1795)."", ""reference"": ""https://catalog.geohistoricaldata.org/geonetwork/srv/eng/catalog.search#/metadata/2d859c60-5e26-42f9-81a6-86130756625d"", ""description"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, rapporté sur une Échelle d'une demie Ligne pour Toise, divisée en 72 Planches compris les Cartouches et Plans des opérations trigonométriques, dessiné et gravé par les cens Bartholomé et Mathieu, Se trouve à Paris: chez l'Auteur, Rue de l'Oratoire, No 146, maison d'Angivilliers, (an IV [1795]), gr. in-fol. plano de 71 pl. (46 x 68cm). Échelle : 1:1732e.""}",Rue Saint Jean
24,,atlas_verniquet_1791,street,48.86044024719545,2.307450020264836,1784,1795,"{""title"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, 1784-An IV (1795)."", ""reference"": ""https://catalog.geohistoricaldata.org/geonetwork/srv/eng/catalog.search#/metadata/2d859c60-5e26-42f9-81a6-86130756625d"", ""description"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, rapporté sur une Échelle d'une demie Ligne pour Toise, divisée en 72 Planches compris les Cartouches et Plans des opérations trigonométriques, dessiné et gravé par les cens Bartholomé et Mathieu, Se trouve à Paris: chez l'Auteur, Rue de l'Oratoire, No 146, maison d'Angivilliers, (an IV [1795]), gr. in-fol. plano de 71 pl. (46 x 68cm). Échelle : 1:1732e.""}",Rue Saint Jean
25,,atlas_verniquet_1791,street,48.847372897162444,2.3529791459413554,1784,1795,"{""title"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, 1784-An IV (1795)."", ""reference"": ""https://catalog.geohistoricaldata.org/geonetwork/srv/eng/catalog.search#/metadata/2d859c60-5e26-42f9-81a6-86130756625d"", ""description"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, rapporté sur une Échelle d'une demie Ligne pour Toise, divisée en 72 Planches compris les Cartouches et Plans des opérations trigonométriques, dessiné et gravé par les cens Bartholomé et Mathieu, Se trouve à Paris: chez l'Auteur, Rue de l'Oratoire, No 146, maison d'Angivilliers, (an IV [1795]), gr. in-fol. plano de 71 pl. (46 x 68cm). Échelle : 1:1732e.""}",Rue St Victor
26,,atlas_verniquet_1791,street,48.858231048265594,2.3671733639013217,1784,1795,"{""title"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, 1784-An IV (1795)."", ""reference"": ""https://catalog.geohistoricaldata.org/geonetwork/srv/eng/catalog.search#/metadata/2d859c60-5e26-42f9-81a6-86130756625d"", ""description"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, rapporté sur une Échelle d'une demie Ligne pour Toise, divisée en 72 Planches compris les Cartouches et Plans des opérations trigonométriques, dessiné et gravé par les cens Bartholomé et Mathieu, Se trouve à Paris: chez l'Auteur, Rue de l'Oratoire, No 146, maison d'Angivilliers, (an IV [1795]), gr. in-fol. plano de 71 pl. (46 x 68cm). Échelle : 1:1732e.""}",Petite Rue Neuve Saint Gilles
27,,atlas_verniquet_1791,street,48.85376981988504,2.342692083779831,1784,1795,"{""title"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, 1784-An IV (1795)."", ""reference"": ""https://catalog.geohistoricaldata.org/geonetwork/srv/eng/catalog.search#/metadata/2d859c60-5e26-42f9-81a6-86130756625d"", ""description"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, rapporté sur une Échelle d'une demie Ligne pour Toise, divisée en 72 Planches compris les Cartouches et Plans des opérations trigonométriques, dessiné et gravé par les cens Bartholomé et Mathieu, Se trouve à Paris: chez l'Auteur, Rue de l'Oratoire, No 146, maison d'Angivilliers, (an IV [1795]), gr. in-fol. plano de 71 pl. (46 x 68cm). Échelle : 1:1732e.""}",Rue Gilles-Coeur
28,,atlas_verniquet_1791,street,48.85547580672973,2.3586819606223703,1784,1795,"{""title"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, 1784-An IV (1795)."", ""reference"": ""https://catalog.geohistoricaldata.org/geonetwork/srv/eng/catalog.search#/metadata/2d859c60-5e26-42f9-81a6-86130756625d"", ""description"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, rapporté sur une Échelle d'une demie Ligne pour Toise, divisée en 72 Planches compris les Cartouches et Plans des opérations trigonométriques, dessiné et gravé par les cens Bartholomé et Mathieu, Se trouve à Paris: chez l'Auteur, Rue de l'Oratoire, No 146, maison d'Angivilliers, (an IV [1795]), gr. in-fol. plano de 71 pl. (46 x 68cm). Échelle : 1:1732e.""}",Rue Saint Antoine
29,,atlas_verniquet_1791,street,48.8539133399083,2.364868072102543,1784,1795,"{""title"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, 1784-An IV (1795)."", ""reference"": ""https://catalog.geohistoricaldata.org/geonetwork/srv/eng/catalog.search#/metadata/2d859c60-5e26-42f9-81a6-86130756625d"", ""description"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, rapporté sur une Échelle d'une demie Ligne pour Toise, divisée en 72 Planches compris les Cartouches et Plans des opérations trigonométriques, dessiné et gravé par les cens Bartholomé et Mathieu, Se trouve à Paris: chez l'Auteur, Rue de l'Oratoire, No 146, maison d'Angivilliers, (an IV [1795]), gr. in-fol. plano de 71 pl. (46 x 68cm). Échelle : 1:1732e.""}",Rue Saint Antoine
30,,atlas_verniquet_1791,street,48.863342066654894,2.3563233867979987,1784,1795,"{""title"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, 1784-An IV (1795)."", ""reference"": ""https://catalog.geohistoricaldata.org/geonetwork/srv/eng/catalog.search#/metadata/2d859c60-5e26-42f9-81a6-86130756625d"", ""description"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, rapporté sur une Échelle d'une demie Ligne pour Toise, divisée en 72 Planches compris les Cartouches et Plans des opérations trigonométriques, dessiné et gravé par les cens Bartholomé et Mathieu, Se trouve à Paris: chez l'Auteur, Rue de l'Oratoire, No 146, maison d'Angivilliers, (an IV [1795]), gr. in-fol. plano de 71 pl. (46 x 68cm). Échelle : 1:1732e.""}",Rue Chapon
31,,atlas_verniquet_1791,street,48.857419504454604,2.3477513947974935,1784,1795,"{""title"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, 1784-An IV (1795)."", ""reference"": ""https://catalog.geohistoricaldata.org/geonetwork/srv/eng/catalog.search#/metadata/2d859c60-5e26-42f9-81a6-86130756625d"", ""description"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, rapporté sur une Échelle d'une demie Ligne pour Toise, divisée en 72 Planches compris les Cartouches et Plans des opérations trigonométriques, dessiné et gravé par les cens Bartholomé et Mathieu, Se trouve à Paris: chez l'Auteur, Rue de l'Oratoire, No 146, maison d'Angivilliers, (an IV [1795]), gr. in-fol. plano de 71 pl. (46 x 68cm). Échelle : 1:1732e.""}",Rue Du Pied De Boeuf
32,,atlas_verniquet_1791,street,48.84221672604049,2.3463808945366695,1784,1795,"{""title"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, 1784-An IV (1795)."", ""reference"": ""https://catalog.geohistoricaldata.org/geonetwork/srv/eng/catalog.search#/metadata/2d859c60-5e26-42f9-81a6-86130756625d"", ""description"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, rapporté sur une Échelle d'une demie Ligne pour Toise, divisée en 72 Planches compris les Cartouches et Plans des opérations trigonométriques, dessiné et gravé par les cens Bartholomé et Mathieu, Se trouve à Paris: chez l'Auteur, Rue de l'Oratoire, No 146, maison d'Angivilliers, (an IV [1795]), gr. in-fol. plano de 71 pl. (46 x 68cm). Échelle : 1:1732e.""}",Cul De Sac Des Vignes
33,,atlas_verniquet_1791,street,48.83003089257568,2.3568959448489637,1784,1795,"{""title"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, 1784-An IV (1795)."", ""reference"": ""https://catalog.geohistoricaldata.org/geonetwork/srv/eng/catalog.search#/metadata/2d859c60-5e26-42f9-81a6-86130756625d"", ""description"": ""Atlas du plan général de la ville de Paris levé géometriquement par le Cen Verniquet, rapporté sur une Échelle d'une demie Ligne pour Toise, divisée en 72 Planches compris les Cartouches et Plans des opérations trigonométriques, dessiné et gravé par les cens Bartholomé et Mathieu, Se trouve à Paris: chez l'Auteur, Rue de l'Oratoire, No 146, maison d'Angivilliers, (an IV [1795]), gr. in-fol. plano de 71 pl. (46 x 68cm). Échelle : 1:1732e.""}",Grand Chemin De Vitry
